id,dim_1_id,attr_1,attr_2,attr_3,date_associated,numerator,denominator,created_at,updated_at,loaded_by,metric_id_id,row_status
904,21,Peg,Oral,,2015-08-03,38,40,2016-11-05 17:46:26.038145,2016-11-05 17:46:26.268196,,1,1
905,21,Karole,Oral,,2015-08-03,28,40,2016-11-05 17:46:26.502938,2016-11-05 17:46:26.590457,,1,1
906,21,Eliz,Oral,,2015-08-03,26,40,2016-11-05 17:46:26.825001,2016-11-05 17:46:26.930043,,1,1
907,21,Laurence,Oral,,2015-08-03,18,40,2016-11-05 17:46:27.071704,2016-11-05 17:46:27.146136,,1,1
908,21,Lenora,Oral,,2015-08-03,33,40,2016-11-05 17:46:27.393939,2016-11-05 17:46:27.610867,,1,1
909,21,Chelsie,Oral,,2015-08-03,24,40,2016-11-05 17:46:27.718723,2016-11-05 17:46:27.946158,,1,1
910,21,Shawn,Oral,,2015-08-03,26,40,2016-11-05 17:46:28.015956,2016-11-05 17:46:28.257167,,1,1
911,21,Laurette,Oral,,2015-08-03,37,40,2016-11-05 17:46:28.339165,2016-11-05 17:46:28.619689,,1,1
912,21,Susie,Oral,,2015-08-03,19,40,2016-11-05 17:46:28.838665,2016-11-05 17:46:28.935083,,1,1
913,21,Shanelle,Oral,,2015-08-03,16,40,2016-11-05 17:46:29.183426,2016-11-05 17:46:29.412815,,1,1
914,21,Sol,Oral,,2015-08-03,26,40,2016-11-05 17:46:29.495761,2016-11-05 17:46:29.723973,,1,1
915,21,Paulene,Oral,,2015-08-03,32,40,2016-11-05 17:46:29.949005,2016-11-05 17:46:30.035046,,1,1
916,21,Laurence,Oral,,2015-08-03,37,40,2016-11-05 17:46:30.307552,2016-11-05 17:46:30.546215,,1,1
917,21,Vernie,Oral,,2015-08-03,19,40,2016-11-05 17:46:30.762687,2016-11-05 17:46:30.863189,,1,1
918,21,Sherryl,Oral,,2015-08-03,23,40,2016-11-05 17:46:30.997185,2016-11-05 17:46:31.090723,,1,1
919,21,Joellen,Oral,,2015-08-03,20,40,2016-11-05 17:46:31.194840,2016-11-05 17:46:31.279682,,1,1
920,21,Georgene,Oral,,2015-08-03,16,40,2016-11-05 17:46:31.396191,2016-11-05 17:46:31.468545,,1,1
921,21,Mariel,Oral,,2015-08-03,38,40,2016-11-05 17:46:31.561934,2016-11-05 17:46:31.686301,,1,1
922,21,Hermina,Oral,,2015-08-03,15,40,2016-11-05 17:46:31.772783,2016-11-05 17:46:31.857494,,1,1
923,21,Morgan,Oral,,2015-08-03,38,40,2016-11-05 17:46:32.103182,2016-11-05 17:46:32.201848,,1,1
924,21,Elicia,Oral,,2015-08-03,39,40,2016-11-05 17:46:32.294670,2016-11-05 17:46:32.401808,,1,1
925,21,Quentin,Oral,,2015-08-03,22,40,2016-11-05 17:46:32.495410,2016-11-05 17:46:32.590895,,1,1
926,21,Bari,Oral,,2015-08-03,35,40,2016-11-05 17:46:32.694881,2016-11-05 17:46:32.768889,,1,1
927,21,Denice,Oral,,2015-08-03,39,40,2016-11-05 17:46:32.896292,2016-11-05 17:46:32.990871,,1,1
928,21,Sam,Oral,,2015-08-03,39,40,2016-11-05 17:46:33.215495,2016-11-05 17:46:33.319260,,1,1
929,21,Kenton,Oral,,2015-08-03,20,40,2016-11-05 17:46:33.394841,2016-11-05 17:46:33.490886,,1,1
930,21,Sheilah,Written,,2015-10-03,47,60,2016-11-05 17:46:33.585142,2016-11-05 17:46:33.657429,,1,1
931,21,Hanna,Written,,2015-10-03,46,60,2016-11-05 17:46:33.761097,2016-11-05 17:46:33.864299,,1,1
932,21,Angel,Written,,2015-10-03,50,60,2016-11-05 17:46:33.950130,2016-11-05 17:46:34.024226,,1,1
933,21,Cierra,Written,,2015-10-03,47,60,2016-11-05 17:46:34.149689,2016-11-05 17:46:34.402015,,1,1
934,21,Peg,Written,,2015-10-03,31,60,2016-11-05 17:46:34.494422,2016-11-05 17:46:34.580014,,1,1
935,21,Karole,Written,,2015-10-03,42,60,2016-11-05 17:46:34.662760,2016-11-05 17:46:34.757536,,1,1
936,21,Eliz,Written,,2015-10-03,59,60,2016-11-05 17:46:34.850589,2016-11-05 17:46:34.957632,,1,1
937,21,Laurence,Written,,2015-10-03,39,60,2016-11-05 17:46:35.051268,2016-11-05 17:46:37.150460,,1,1
938,21,Lenora,Written,,2015-10-03,28,60,2016-11-05 17:46:35.250728,2016-11-05 17:46:35.479800,,1,1
939,21,Chelsie,Written,,2015-10-03,45,60,2016-11-05 17:46:35.549926,2016-11-05 17:46:35.641505,,1,1
940,21,Shawn,Written,,2015-10-03,45,60,2016-11-05 17:46:35.749698,2016-11-05 17:46:35.846576,,1,1
941,21,Laurette,Written,,2015-10-03,46,60,2016-11-05 17:46:35.939612,2016-11-05 17:46:36.042666,,1,1
942,21,Susie,Written,,2015-10-03,43,60,2016-11-05 17:46:36.128724,2016-11-05 17:46:36.287292,,1,1
943,21,Shanelle,Written,,2015-10-03,50,60,2016-11-05 17:46:36.617300,2016-11-05 17:46:36.713181,,1,1
944,21,Sol,Written,,2015-10-03,48,60,2016-11-05 17:46:36.796051,2016-11-05 17:46:36.874998,,1,1
945,21,Paulene,Written,,2015-10-03,28,60,2016-11-05 17:46:36.983436,2016-11-05 17:46:37.068821,,1,1
946,21,Vernie,Written,,2015-10-03,32,60,2016-11-05 17:46:37.240974,2016-11-05 17:46:37.346521,,1,1
947,21,Sherryl,Written,,2015-10-03,35,60,2016-11-05 17:46:37.428702,2016-11-05 17:46:37.708479,,1,1
948,21,Joellen,Written,,2015-10-03,52,60,2016-11-05 17:46:37.828630,2016-11-05 17:46:38.020011,,1,1
949,21,Georgene,Written,,2015-10-03,28,60,2016-11-05 17:46:38.272882,2016-11-05 17:46:38.502139,,1,1
950,21,Mariel,Written,,2015-10-03,50,60,2016-11-05 17:46:38.594913,2016-11-05 17:46:38.835458,,1,1
951,21,Hermina,Written,,2015-10-03,41,60,2016-11-05 17:46:38.917212,2016-11-05 17:46:39.175548,,1,1
952,21,Morgan,Written,,2015-10-03,30,60,2016-11-05 17:46:39.417450,2016-11-05 17:46:39.502157,,1,1
953,21,Elicia,Written,,2015-10-03,35,60,2016-11-05 17:46:39.750745,2016-11-05 17:46:39.991265,,1,1
954,21,Quentin,Written,,2015-10-03,49,60,2016-11-05 17:46:40.072313,2016-11-05 17:46:40.319281,,1,1
955,21,Bari,Written,,2015-10-03,25,60,2016-11-05 17:46:40.462053,2016-11-05 17:46:40.558044,,1,1
956,21,Denice,Written,,2015-10-03,28,60,2016-11-05 17:46:40.651433,2016-11-05 17:46:40.724456,,1,1
957,21,Sam,Written,,2015-10-03,36,60,2016-11-05 17:46:40.816980,2016-11-05 17:46:40.902268,,1,1
958,21,Kenton,Written,,2015-10-03,54,60,2016-11-05 17:46:40.995759,2016-11-05 17:46:41.102265,,1,1
959,21,Sheilah,Practical,,2015-12-03,45,100,2016-11-05 17:46:41.186348,2016-11-05 17:46:41.268936,,1,1
960,21,Hanna,Practical,,2015-12-03,36,100,2016-11-05 17:46:41.374597,2016-11-05 17:46:41.566991,,1,1
961,21,Angel,Practical,,2015-12-03,60,100,2016-11-05 17:46:41.672996,2016-11-05 17:46:41.790680,,1,1
962,21,Cierra,Practical,,2015-12-03,93,100,2016-11-05 17:46:42.039261,2016-11-05 17:46:42.157791,,1,1
963,21,Peg,Practical,,2015-12-03,69,100,2016-11-05 17:46:42.239237,2016-11-05 17:46:42.330499,,1,1
964,21,Karole,Practical,,2015-12-03,69,100,2016-11-05 17:46:42.429108,2016-11-05 17:46:42.502343,,1,1
965,21,Eliz,Practical,,2015-12-03,94,100,2016-11-05 17:46:42.774199,2016-11-05 17:46:42.875875,,1,1
966,21,Laurence,Practical,,2015-12-03,53,100,2016-11-05 17:46:42.963369,2016-11-05 17:46:44.904949,,1,1
967,21,Lenora,Practical,,2015-12-03,39,100,2016-11-05 17:46:43.128309,2016-11-05 17:46:43.202875,,1,1
968,21,Chelsie,Practical,,2015-12-03,38,100,2016-11-05 17:46:43.284005,2016-11-05 17:46:43.391337,,1,1
969,21,Shawn,Practical,,2015-12-03,45,100,2016-11-05 17:46:43.483508,2016-11-05 17:46:43.557892,,1,1
970,21,Laurette,Practical,,2015-12-03,85,100,2016-11-05 17:46:43.794689,2016-11-05 17:46:43.891189,,1,1
971,21,Susie,Practical,,2015-12-03,61,100,2016-11-05 17:46:43.985506,2016-11-05 17:46:44.097960,,1,1
972,21,Shanelle,Practical,,2015-12-03,77,100,2016-11-05 17:46:44.217304,2016-11-05 17:46:44.291333,,1,1
973,21,Sol,Practical,,2015-12-03,52,100,2016-11-05 17:46:44.384851,2016-11-05 17:46:44.491217,,1,1
974,21,Paulene,Practical,,2015-12-03,68,100,2016-11-05 17:46:44.574129,2016-11-05 17:46:44.657917,,1,1
975,21,Vernie,Practical,,2015-12-03,61,100,2016-11-05 17:46:44.994798,2016-11-05 17:46:45.091279,,1,1
976,21,Sherryl,Practical,,2015-12-03,76,100,2016-11-05 17:46:45.173914,2016-11-05 17:46:45.258176,,1,1
977,21,Joellen,Practical,,2015-12-03,53,100,2016-11-05 17:46:45.362022,2016-11-05 17:46:45.447177,,1,1
978,21,Georgene,Practical,,2015-12-03,83,100,2016-11-05 17:46:45.539280,2016-11-05 17:46:45.647048,,1,1
979,21,Mariel,Practical,,2015-12-03,58,100,2016-11-05 17:46:45.739130,2016-11-05 17:46:45.824773,,1,1
980,21,Hermina,Practical,,2015-12-03,89,100,2016-11-05 17:46:46.074651,2016-11-05 17:46:46.157951,,1,1
981,21,Morgan,Practical,,2015-12-03,48,100,2016-11-05 17:46:46.240409,2016-11-05 17:46:46.331413,,1,1
982,21,Elicia,Practical,,2015-12-03,78,100,2016-11-05 17:46:46.439399,2016-11-05 17:46:46.514158,,1,1
983,21,Quentin,Practical,,2015-12-03,48,100,2016-11-05 17:46:46.597239,2016-11-05 17:46:46.691344,,1,1
984,21,Bari,Practical,,2015-12-03,58,100,2016-11-05 17:46:46.785897,2016-11-05 17:46:47.135860,,1,1
985,21,Denice,Practical,,2015-12-03,37,100,2016-11-05 17:46:47.219042,2016-11-05 17:46:47.302572,,1,1
986,21,Sam,Practical,,2015-12-03,39,100,2016-11-05 17:46:47.406174,2016-11-05 17:46:47.480425,,1,1
987,21,Kenton,Practical,,2015-12-03,61,100,2016-11-05 17:46:47.561398,2016-11-05 17:46:47.669197,,1,1
988,22,Sheilah,Oral,,2015-08-04,22,40,2016-11-05 17:46:47.752718,2016-11-05 17:46:47.835981,,1,1
989,22,Hanna,Oral,,2015-08-04,36,40,2016-11-05 17:46:47.962430,2016-11-05 17:46:48.211751,,1,1
990,22,Angel,Oral,,2015-08-04,37,40,2016-11-05 17:46:48.306424,2016-11-05 17:46:48.402676,,1,1
991,22,Cierra,Oral,,2015-08-04,38,40,2016-11-05 17:46:48.484762,2016-11-05 17:46:48.576148,,1,1
992,22,Peg,Oral,,2015-08-04,37,40,2016-11-05 17:46:48.694805,2016-11-05 17:46:48.780344,,1,1
993,22,Karole,Oral,,2015-08-04,23,40,2016-11-05 17:46:48.873575,2016-11-05 17:46:48.947160,,1,1
994,22,Eliz,Oral,,2015-08-04,22,40,2016-11-05 17:46:49.074370,2016-11-05 17:46:49.334009,,1,1
995,22,Laurence,Oral,,2015-08-04,20,40,2016-11-05 17:46:49.427968,2016-11-05 17:46:49.524956,,1,1
996,22,Lenora,Oral,,2015-08-04,16,40,2016-11-05 17:46:49.628351,2016-11-05 17:46:49.724799,,1,1
997,22,Chelsie,Oral,,2015-08-04,26,40,2016-11-05 17:46:49.806143,2016-11-05 17:46:49.902595,,1,1
998,22,Shawn,Oral,,2015-08-04,21,40,2016-11-05 17:46:49.997452,2016-11-05 17:46:50.080411,,1,1
999,22,Laurette,Oral,,2015-08-04,33,40,2016-11-05 17:46:50.185507,2016-11-05 17:46:50.258249,,1,1
1000,22,Susie,Oral,,2015-08-04,38,40,2016-11-05 17:46:50.506052,2016-11-05 17:46:50.580563,,1,1
1001,22,Shanelle,Oral,,2015-08-04,38,40,2016-11-05 17:46:50.673046,2016-11-05 17:46:50.787314,,1,1
1002,22,Sol,Oral,,2015-08-04,16,40,2016-11-05 17:46:50.863764,2016-11-05 17:46:50.936062,,1,1
1003,22,Paulene,Oral,,2015-08-04,32,40,2016-11-05 17:46:51.017323,2016-11-05 17:46:51.113866,,1,1
1004,22,Laurence,Oral,,2015-08-04,21,40,2016-11-05 17:46:51.197816,2016-11-05 17:46:51.291679,,1,1
1005,22,Vernie,Oral,,2015-08-04,18,40,2016-11-05 17:46:51.395693,2016-11-05 17:46:51.642657,,1,1
1006,22,Sherryl,Oral,,2015-08-04,25,40,2016-11-05 17:46:51.762108,2016-11-05 17:46:51.847174,,1,1
1007,22,Joellen,Oral,,2015-08-04,35,40,2016-11-05 17:46:51.930598,2016-11-05 17:46:52.013861,,1,1
1008,22,Georgene,Oral,,2015-08-04,35,40,2016-11-05 17:46:52.117406,2016-11-05 17:46:52.202701,,1,1
1009,22,Mariel,Oral,,2015-08-04,15,40,2016-11-05 17:46:52.306308,2016-11-05 17:46:52.391732,,1,1
1010,22,Hermina,Oral,,2015-08-04,30,40,2016-11-05 17:46:52.660790,2016-11-05 17:46:52.769661,,1,1
1011,22,Morgan,Oral,,2015-08-04,37,40,2016-11-05 17:46:52.850614,2016-11-05 17:46:52.965152,,1,1
1012,22,Elicia,Oral,,2015-08-04,23,40,2016-11-05 17:46:53.050559,2016-11-05 17:46:53.136731,,1,1
1013,22,Quentin,Oral,,2015-08-04,28,40,2016-11-05 17:46:53.230575,2016-11-05 17:46:53.336115,,1,1
1014,22,Bari,Oral,,2015-08-04,20,40,2016-11-05 17:46:53.430460,2016-11-05 17:46:53.513886,,1,1
1015,22,Denice,Oral,,2015-08-04,15,40,2016-11-05 17:46:53.617808,2016-11-05 17:46:53.869853,,1,1
1016,22,Sam,Oral,,2015-08-04,27,40,2016-11-05 17:46:53.951223,2016-11-05 17:46:54.087137,,1,1
1017,22,Kenton,Oral,,2015-08-04,27,40,2016-11-05 17:46:54.189093,2016-11-05 17:46:54.269693,,1,1
1018,22,Sheilah,Written,,2015-10-04,36,60,2016-11-05 17:46:54.397783,2016-11-05 17:46:54.491864,,1,1
1019,22,Hanna,Written,,2015-10-04,28,60,2016-11-05 17:46:54.596770,2016-11-05 17:46:54.680653,,1,1
1020,22,Angel,Written,,2015-10-04,33,60,2016-11-05 17:46:54.952118,2016-11-05 17:46:55.025195,,1,1
1021,22,Cierra,Written,,2015-10-04,26,60,2016-11-05 17:46:55.120448,2016-11-05 17:46:55.231977,,1,1
1022,22,Peg,Written,,2015-10-04,56,60,2016-11-05 17:46:55.462551,2016-11-05 17:46:55.665199,,1,1
1023,22,Karole,Written,,2015-10-04,40,60,2016-11-05 17:46:55.751138,2016-11-05 17:46:56.002972,,1,1
1024,22,Eliz,Written,,2015-10-04,52,60,2016-11-05 17:46:56.216376,2016-11-05 17:46:56.325072,,1,1
1025,22,Laurence,Written,,2015-10-04,46,60,2016-11-05 17:46:56.597841,2016-11-05 17:46:56.812183,,1,1
1026,22,Lenora,Written,,2015-10-04,59,60,2016-11-05 17:46:56.919089,2016-11-05 17:46:57.125255,,1,1
1027,22,Chelsie,Written,,2015-10-04,57,60,2016-11-05 17:46:57.208209,2016-11-05 17:46:57.487372,,1,1
1028,22,Shawn,Written,,2015-10-04,27,60,2016-11-05 17:46:57.715631,2016-11-05 17:46:57.802966,,1,1
1029,22,Laurette,Written,,2015-10-04,32,60,2016-11-05 17:46:58.073399,2016-11-05 17:46:58.278792,,1,1
1030,22,Susie,Written,,2015-10-04,39,60,2016-11-05 17:46:58.560463,2016-11-05 17:46:58.653564,,1,1
1031,22,Shanelle,Written,,2015-10-04,50,60,2016-11-05 17:46:58.906932,2016-11-05 17:46:59.112143,,1,1
1032,22,Sol,Written,,2015-10-04,58,60,2016-11-05 17:46:59.208626,2016-11-05 17:46:59.447519,,1,1
1033,22,Paulene,Written,,2015-10-04,38,60,2016-11-05 17:46:59.606934,2016-11-05 17:46:59.747632,,1,1
1034,22,Laurence,Written,,2015-10-04,47,60,2016-11-05 17:46:59.895359,2016-11-05 17:46:59.981354,,1,1
1035,22,Vernie,Written,,2015-10-04,56,60,2016-11-05 17:47:00.063735,2016-11-05 17:47:00.136446,,1,1
1036,22,Sherryl,Written,,2015-10-04,26,60,2016-11-05 17:47:00.251155,2016-11-05 17:47:00.369776,,1,1
1037,22,Joellen,Written,,2015-10-04,48,60,2016-11-05 17:47:00.452477,2016-11-05 17:47:00.525547,,1,1
1038,22,Georgene,Written,,2015-10-04,43,60,2016-11-05 17:47:00.762936,2016-11-05 17:47:00.865713,,1,1
1039,22,Mariel,Written,,2015-10-04,58,60,2016-11-05 17:47:00.985174,2016-11-05 17:47:01.069812,,1,1
1040,22,Hermina,Written,,2015-10-04,36,60,2016-11-05 17:47:01.150901,2016-11-05 17:47:01.236534,,1,1
1041,22,Morgan,Written,,2015-10-04,48,60,2016-11-05 17:47:01.341546,2016-11-05 17:47:01.443176,,1,1
1042,22,Elicia,Written,,2015-10-04,32,60,2016-11-05 17:47:01.539823,2016-11-05 17:47:01.614302,,1,1
1043,22,Quentin,Written,,2015-10-04,52,60,2016-11-05 17:47:01.861567,2016-11-05 17:47:02.087926,,1,1
1044,22,Bari,Written,,2015-10-04,56,60,2016-11-05 17:47:02.306968,2016-11-05 17:47:02.536976,,1,1
1045,22,Denice,Written,,2015-10-04,40,60,2016-11-05 17:47:02.650932,2016-11-05 17:47:02.736659,,1,1
1046,22,Sam,Written,,2015-10-04,45,60,2016-11-05 17:47:02.960612,2016-11-05 17:47:03.065347,,1,1
1047,22,Kenton,Written,,2015-10-04,32,60,2016-11-05 17:47:03.151249,2016-11-05 17:47:03.276679,,1,1
1048,22,Sheilah,Practical,,2015-12-04,88,100,2016-11-05 17:47:03.374305,2016-11-05 17:47:03.492123,,1,1
1049,22,Hanna,Practical,,2015-12-04,62,100,2016-11-05 17:47:03.598132,2016-11-05 17:47:03.714312,,1,1
1050,22,Angel,Practical,,2015-12-04,98,100,2016-11-05 17:47:03.830910,2016-11-05 17:47:04.101676,,1,1
1051,22,Cierra,Practical,,2015-12-04,41,100,2016-11-05 17:47:04.217871,2016-11-05 17:47:04.310070,,1,1
1052,22,Peg,Practical,,2015-12-04,45,100,2016-11-05 17:47:04.440259,2016-11-05 17:47:04.581355,,1,1
1053,22,Karole,Practical,,2015-12-04,51,100,2016-11-05 17:47:04.708457,2016-11-05 17:47:04.836662,,1,1
1054,22,Eliz,Practical,,2015-12-04,65,100,2016-11-05 17:47:04.963190,2016-11-05 17:47:05.247851,,1,1
1055,22,Laurence,Practical,,2015-12-04,82,100,2016-11-05 17:47:05.387517,2016-11-05 17:47:05.510144,,1,1
1056,22,Lenora,Practical,,2015-12-04,99,100,2016-11-05 17:47:05.640259,2016-11-05 17:47:05.770016,,1,1
1057,22,Chelsie,Practical,,2015-12-04,77,100,2016-11-05 17:47:05.874765,2016-11-05 17:47:06.003571,,1,1
1058,22,Shawn,Practical,,2015-12-04,81,100,2016-11-05 17:47:06.130846,2016-11-05 17:47:06.403748,,1,1
1059,22,Laurette,Practical,,2015-12-04,72,100,2016-11-05 17:47:06.529498,2016-11-05 17:47:06.670057,,1,1
1060,22,Susie,Practical,,2015-12-04,64,100,2016-11-05 17:47:06.799152,2016-11-05 17:47:06.936703,,1,1
1061,22,Shanelle,Practical,,2015-12-04,41,100,2016-11-05 17:47:07.073454,2016-11-05 17:47:07.187996,,1,1
1062,22,Sol,Practical,,2015-12-04,44,100,2016-11-05 17:47:07.428148,2016-11-05 17:47:07.547944,,1,1
1063,22,Paulene,Practical,,2015-12-04,64,100,2016-11-05 17:47:07.662786,2016-11-05 17:47:07.782003,,1,1
1064,22,Laurence,Practical,,2015-12-04,41,100,2016-11-05 17:47:07.897015,2016-11-05 17:47:08.014585,,1,1
1065,22,Vernie,Practical,,2015-12-04,38,100,2016-11-05 17:47:08.118583,2016-11-05 17:47:08.225775,,1,1
1066,22,Sherryl,Practical,,2015-12-04,99,100,2016-11-05 17:47:08.538394,2016-11-05 17:47:08.670223,,1,1
1067,22,Joellen,Practical,,2015-12-04,94,100,2016-11-05 17:47:08.774368,2016-11-05 17:47:08.876793,,1,1
1068,22,Georgene,Practical,,2015-12-04,62,100,2016-11-05 17:47:09.130077,2016-11-05 17:47:09.248040,,1,1
1069,22,Mariel,Practical,,2015-12-04,54,100,2016-11-05 17:47:09.364570,2016-11-05 17:47:09.623833,,1,1
1070,22,Hermina,Practical,,2015-12-04,83,100,2016-11-05 17:47:09.740570,2016-11-05 17:47:09.836955,,1,1
1071,22,Morgan,Practical,,2015-12-04,57,100,2016-11-05 17:47:09.963284,2016-11-05 17:47:10.066157,,1,1
1072,22,Elicia,Practical,,2015-12-04,70,100,2016-11-05 17:47:10.186291,2016-11-05 17:47:10.281308,,1,1
1073,22,Quentin,Practical,,2015-12-04,89,100,2016-11-05 17:47:10.386728,2016-11-05 17:47:10.476723,,1,1
1074,22,Bari,Practical,,2015-12-04,87,100,2016-11-05 17:47:10.740400,2016-11-05 17:47:10.848162,,1,1
1075,22,Denice,Practical,,2015-12-04,83,100,2016-11-05 17:47:10.962820,2016-11-05 17:47:11.070255,,1,1
1076,22,Sam,Practical,,2015-12-04,85,100,2016-11-05 17:47:11.186467,2016-11-05 17:47:11.288439,,1,1
1077,22,Kenton,Practical,,2015-12-04,79,100,2016-11-05 17:47:11.409453,2016-11-05 17:47:11.543852,,1,1
1078,23,Sheilah,Oral,,2015-08-05,34,40,2016-11-05 17:47:11.662800,2016-11-05 17:47:11.910448,,1,1
1079,23,Hanna,Oral,,2015-08-05,36,40,2016-11-05 17:47:12.052713,2016-11-05 17:47:12.237074,,1,1
1080,23,Angel,Oral,,2015-08-05,34,40,2016-11-05 17:47:12.362504,2016-11-05 17:47:12.481365,,1,1
1081,23,Cierra,Oral,,2015-08-05,37,40,2016-11-05 17:47:12.596712,2016-11-05 17:47:12.677147,,1,1
1082,23,Peg,Oral,,2015-08-05,16,40,2016-11-05 17:47:12.927608,2016-11-05 17:47:13.037054,,1,1
1083,23,Karole,Oral,,2015-08-05,26,40,2016-11-05 17:47:13.129775,2016-11-05 17:47:13.248159,,1,1
1084,23,Eliz,Oral,,2015-08-05,19,40,2016-11-05 17:47:13.340681,2016-11-05 17:47:13.448119,,1,1
1085,23,Laurence,Oral,,2015-08-05,39,40,2016-11-05 17:47:13.542660,2016-11-05 17:47:15.996542,,1,1
1086,23,Lenora,Oral,,2015-08-05,29,40,2016-11-05 17:47:13.729223,2016-11-05 17:47:13.837142,,1,1
1087,23,Chelsie,Oral,,2015-08-05,15,40,2016-11-05 17:47:14.107494,2016-11-05 17:47:14.203967,,1,1
1088,23,Shawn,Oral,,2015-08-05,30,40,2016-11-05 17:47:14.309287,2016-11-05 17:47:14.414931,,1,1
1089,23,Laurette,Oral,,2015-08-05,31,40,2016-11-05 17:47:14.520419,2016-11-05 17:47:14.614921,,1,1
1090,23,Susie,Oral,,2015-08-05,31,40,2016-11-05 17:47:14.729951,2016-11-05 17:47:14.848273,,1,1
1091,23,Shanelle,Oral,,2015-08-05,24,40,2016-11-05 17:47:14.986717,2016-11-05 17:47:15.466043,,1,1
1092,23,Sol,Oral,,2015-08-05,31,40,2016-11-05 17:47:15.574585,2016-11-05 17:47:15.659350,,1,1
1093,23,Paulene,Oral,,2015-08-05,26,40,2016-11-05 17:47:15.751660,2016-11-05 17:47:15.859454,,1,1
1094,23,Vernie,Oral,,2015-08-05,38,40,2016-11-05 17:47:16.119065,2016-11-05 17:47:16.281548,,1,1
1095,23,Sherryl,Oral,,2015-08-05,35,40,2016-11-05 17:47:16.376117,2016-11-05 17:47:16.481669,,1,1
1096,23,Joellen,Oral,,2015-08-05,34,40,2016-11-05 17:47:16.575085,2016-11-05 17:47:16.670497,,1,1
1097,23,Georgene,Oral,,2015-08-05,29,40,2016-11-05 17:47:16.775394,2016-11-05 17:47:16.899460,,1,1
1098,23,Mariel,Oral,,2015-08-05,27,40,2016-11-05 17:47:17.385105,2016-11-05 17:47:17.470507,,1,1
1099,23,Hermina,Oral,,2015-08-05,37,40,2016-11-05 17:47:17.597766,2016-11-05 17:47:17.681687,,1,1
1100,23,Morgan,Oral,,2015-08-05,25,40,2016-11-05 17:47:17.774282,2016-11-05 17:47:17.859926,,1,1
1101,23,Elicia,Oral,,2015-08-05,16,40,2016-11-05 17:47:17.974148,2016-11-05 17:47:18.055037,,1,1
1102,23,Quentin,Oral,,2015-08-05,21,40,2016-11-05 17:47:18.152741,2016-11-05 17:47:18.248304,,1,1
1103,23,Bari,Oral,,2015-08-05,30,40,2016-11-05 17:47:18.518526,2016-11-05 17:47:18.759418,,1,1
1104,23,Denice,Oral,,2015-08-05,15,40,2016-11-05 17:47:18.852212,2016-11-05 17:47:19.132906,,1,1
1105,23,Sam,Oral,,2015-08-05,35,40,2016-11-05 17:47:19.418659,2016-11-05 17:47:19.692818,,1,1
1106,23,Kenton,Oral,,2015-08-05,38,40,2016-11-05 17:47:19.798026,2016-11-05 17:47:20.048650,,1,1
1107,23,Sheilah,Written,,2015-10-05,36,60,2016-11-05 17:47:20.276179,2016-11-05 17:47:20.359462,,1,1
1108,23,Hanna,Written,,2015-10-05,39,60,2016-11-05 17:47:20.619294,2016-11-05 17:47:20.846502,,1,1
1109,23,Angel,Written,,2015-10-05,41,60,2016-11-05 17:47:20.976430,2016-11-05 17:47:21.248561,,1,1
1110,23,Cierra,Written,,2015-10-05,53,60,2016-11-05 17:47:21.508395,2016-11-05 17:47:21.593036,,1,1
1111,23,Peg,Written,,2015-10-05,54,60,2016-11-05 17:47:21.841681,2016-11-05 17:47:21.999954,,1,1
1112,23,Karole,Written,,2015-10-05,42,60,2016-11-05 17:47:22.096593,2016-11-05 17:47:22.359544,,1,1
1113,23,Eliz,Written,,2015-10-05,52,60,2016-11-05 17:47:22.618638,2016-11-05 17:47:22.748538,,1,1
1114,23,Laurence,Written,,2015-10-05,49,60,2016-11-05 17:47:22.876427,2016-11-05 17:47:23.148488,,1,1
1115,23,Lenora,Written,,2015-10-05,47,60,2016-11-05 17:47:23.418781,2016-11-05 17:47:23.681860,,1,1
1116,23,Chelsie,Written,,2015-10-05,44,60,2016-11-05 17:47:23.951980,2016-11-05 17:47:24.168931,,1,1
1117,23,Shawn,Written,,2015-10-05,35,60,2016-11-05 17:47:24.285782,2016-11-05 17:47:24.415438,,1,1
1118,23,Laurette,Written,,2015-10-05,26,60,2016-11-05 17:47:24.530063,2016-11-05 17:47:24.615353,,1,1
1119,23,Susie,Written,,2015-10-05,47,60,2016-11-05 17:47:24.729680,2016-11-05 17:47:24.815404,,1,1
1120,23,Shanelle,Written,,2015-10-05,49,60,2016-11-05 17:47:24.908969,2016-11-05 17:47:25.004352,,1,1
1121,23,Sol,Written,,2015-10-05,36,60,2016-11-05 17:47:25.109264,2016-11-05 17:47:25.188765,,1,1
1122,23,Paulene,Written,,2015-10-05,39,60,2016-11-05 17:47:25.297206,2016-11-05 17:47:25.502313,,1,1
1123,23,Laurence,Written,,2015-10-05,54,60,2016-11-05 17:47:25.619407,2016-11-05 17:47:25.715404,,1,1
1124,23,Vernie,Written,,2015-10-05,58,60,2016-11-05 17:47:25.819415,2016-11-05 17:47:25.915324,,1,1
1125,23,Sherryl,Written,,2015-10-05,49,60,2016-11-05 17:47:26.053349,2016-11-05 17:47:26.181992,,1,1
1126,23,Joellen,Written,,2015-10-05,28,60,2016-11-05 17:47:26.319372,2016-11-05 17:47:26.444226,,1,1
1127,23,Georgene,Written,,2015-10-05,35,60,2016-11-05 17:47:26.696970,2016-11-05 17:47:26.793377,,1,1
